
$$ --- OPTICAL STATIONS (MPC) ---
 J16        An Carraig Observatory, Loughinisland
 J17        Ragdon
 J18        Dingle Observatory, Montgomery
 J19        El Maestrat
 J20        Aravaca
 J21        El Boalo
 J22        Island Tacande Observatory, La Palma
 J23        Centre Astronomique de La Couyere
 J24        Island Observatorio Altamira
 J25        Penamayor Observatory, Nava
 J26        The Spaceguard Centre, Knighton
 J27        El Guijo Observatory
 J28        Jaen
 J29        Island Observatorio Nira, Tias
 J30        Observatorio Ventilla, Madrid
 J31        La Axarquia
 J32        Aljaraque
 J33        University of Hertfordshire Obs., Bayfordbury
 J34        La Fecha
 J35        Tucci Observatory, Martos
 J36        +0.641659 Spain Observatorio DiezALaOnce, Illana
 J37        Huelva
 J38        Observatorio La Vara, Valdes
 J39        Island Ingenio
 J40        Malaga
 J41        Raheny
 J42        Puzol
 J43        Oukaimeden Observatory, Marrakech
 J44        Observatorio Iturrieta, Alava
 J45        Island Observatorio Montana Cabreja, Vega de San Mateo
 J46        Island Observatorio Montana Blanca, Tias
 J47        Island Observatorio Nazaret
 J48        Island Observatory Mackay, La Laguna
 J49        Santa Pola
 J50        Island La Palma-NEON
 J51        Island Observatorio Atlante, Tenerife
 J52        Observatorio Pinsoro
 J53        Posadas
 J54        Island Bradford Robotic Telescope
 J55        Island Los Altos de Arguineguin Observatory
 J56        Island Observatorio La Avejerilla
 J57        Centro Astronomico Alto Turia, Valencia
 J58        Brynllefrith Observatory, Llantwit Fardre
 J59        Observatorio Linceo, Santander
 J60        Tocororo Observatory, Arquillinos
 J61        Brownstown Observatory, Kilcloon
 J62        Kingsland Observatory, Boyle
 J63        San Gabriel
 J64        La Mata
 J65        Celbridge
 J66        Kinver
 J67        Observatorio La Puebla de Vallbona
 J68        Tweenhills Observatory, Hartpury
 J69        North Observatory, Clanfield
 J70        Obs. Astronomico Vega del Thader, El Palmar
 J71        Willow Bank Observatory
 J72        Valle del Sol
 J73        Quainton
 J74        Bilbao
 J75        OAM Observatory, La Sagra
 J76        La Murta
 J77        Golden Hill Observatory, Stourton Caundle
 J78        Murcia
 J79        Observatorio Calarreona, Aguilas
 J80        Sainte Helene
 J81        Guirguillano
 J82        Leyland
 J83        Olive Farm Observatory, Hoghton
 J84        South Observatory, Clanfield
 J85        Makerstoun
 J86        Sierra Nevada Observatory
 J87        La Canada
 J88        Strawberry Field Obs., Southampton
 J89        Tres Cantos Observatory
 J90        West Challow
 J91        Alt emporda Observatory, Figueres
 J92        Beaconsfield
 J93        Mount Tuffley Observatory, Gloucester
 J94        Abbeydale
 J95        Great Shefford
 J96        Observatorio de Cantabria
 J97        Alginet
 J98        Observatorio Manises
 J99        Burjassot
 K00        Hanau
 K01        Astrognosis Observatory, Bradwell
 K02        Eastwood Observatory, Leigh on Sea
 K03        Observatori AAS Montsec
 K04        Lo Fossil Observatory, Ager
 K05        Eden Observatory, Banham
 K06        Observatorio Montagut, Can Sola
 K07        Observatoire de Gravelle, St. Maurice
 K08        Observatorio Lledoner, Vallirana
 K09        Llica d'Amunt
 K10        Micro Palomar, Reilhanette
 K11        Observatoire de Pommier
 K12        Obsevatorio Astronomico de Marratxi
 K13        Albireo Observatory, Inca
 K14        Observatorio de Sencelles
 K15        Murviel-les-Montpellier
 K16        Reilhanette
 K17        Observatoire des Valentines, Bex
 K18        Hesingue
 K19        PASTIS Observatory, Banon
 K20        Danastro Observatory, Romeree
 K21        Saint-Saturnin-les-Avignon
 K22        Les Barres Observatory, Lamanon
 K23        Gorgonzola
 K24        Schmelz
 K25        Haute Provence Sud, Saint-Michel-l'Observatoire
 K26        Contern
 K27        St-Martin Observatory, Amathay Vesigneux
 K28        Sternwarte Eckdorf
 K29        Stellarium Gornergrat
 K30        Luscherz
 K31        Osservatorio Astronomico di Bellino
 K32        Maritime Alps Observatory, Cuneo
 K33        San Defendente
 K34        Turin
 K35        Huenfelden
 K36        Ebersheim
 K37        Cereseto
 K38        M57 Observatory, Saltrio
 K39        Serra Observatory
 K40        Altdorf
 K41        Vegaquattro Astronomical Obs., Novi Ligure
 K42        Knielingen
 K43        OVM Observatory, Chiesa in Valmalencom
 K44        Marienburg Sternwarte, Hildesheim
 K45        Oss. Astronomico di Punta Falcone, Piombino
 K46        Bamberg
 K47        BSCR Observatory, Santa Maria a Monte
 K48        Keyhole Observatory, San Giorgio di Mantova
 K49        Carpione Observatory, Spedaletto
 K50        Sternwarte Feuerstein, Ebermannstadt
 K51        Osservatorio del Celado, Castello Tesino
 K52        Gwen Observatory, San Francesco al Campo
 K53        Marina di Cerveteri
 K54        Astronomical Observatory University of Siena
 K55        Wallhausen
 K56        Osservatorio di Foligno
 K57        Fiore Observatory
 K58        Gevelsberg
 K59        Elsterland Observatory, Jessnigk
 K60        Lindby
 K61        Republi Rokycany Observatory
 K62        Republi Teplice Observatory
 K63        G. Pascoli Observatory, Barga (before June 2023)
 K64        Waizenreuth
 K65        Cesena
 K66        Osservatorio Astronomico di Anzio
 K67        Bayerwald Sternwarte, Spiegelau
 K68        Osservatorio Elianto, Pontecagnano
 K69        Riethnordhausen
 K70        Rosarno
 K71        Neutraubling
 K72        Celico
 K73        Gravina in Puglia
 K74        Muensterschwarzach Observatory, Schwarzach
 K75        Astro Dolomites, Santa Cristina Valgardena
 K76        BSA Osservatorio, Savigliano
 K77        EHB01 Observatory, Engelhardsberg
 K78        iota Scorpii Observatory, La Spezia
 K79        Erfurt
 K80        Platanus Observatory, Lusowko
 K81        P.M.P.H.R. Deep Sky Observatory, Atina
 K82        Alphard Observatory, Ostuni
 K83        Osservatorio Astronomico Beppe Forti, Montelupo
 K84        Felliscopio Observatory, Fellicarolo
 K85        Kelmis
 K86        Brescia
 K87        Dettelbach Vineyard Observatory
 K88        GINOP-KHK, Piszkesteto
 K89        Digital Stargate Observatory, Manciano
 K90        Sopot Astronomical Observatory
 K91        Africa Sutherland-LCO A
 K92        Africa Sutherland-LCO B
 K93        Africa Sutherland-LCO C
 K94        Africa Sutherland
 K95        Africa MASTER-SAAO Observatory, Sutherland
 K96        Savelli Observatory
 K97        Freconrupt
 K98        6ROADS Observatory 1, Wojnowko
 K99        Derenivka Observatory
 L00        East Rome Observatory, Rome
 L01        Visnjan Observatory, Tican
 L02        NOAK Observatory, Stavraki
 L03        SGT Observatory, Gaflenz
 L04        ROASTERR-1 Observatory, Cluj-Napoca
 L05        Dridri Observatory, Franciacorta
 L06        Sormano 2 Observatory, Bellagio Via Lattea
 L07        Osservatorio Salvatore di Giacomo, Agerola
 L08        Metsahovi Optical Telescope, Metsahovi
 L09        Africa Sutherland-LCO Aqawan A #1
 L10        Kryoneri Observatory
 L11        Sandvreten Observatory
 L12        Koksijde
 L13        Stardust Observatory, Brasov
 L14        Planetarium de Vaulx-en-Velin Observatory
 L15        St. George Observatory, Ploiesti
 L16        Stardreams Observatory, Valenii de Munte
 L17        Observatori Astronomic Albanya
 L18        QOS Observatory, Zalistsi
 L19        Osservatorio Felsina AAB, Montepastore
 L20        AG_Sarajevo Observatory, Sarajevo
 L21        Ostrov Observatory, Constanta
 L22        Barlad Observatory
 L23        Schela Observatory
 L24        Africa Gauteng
 L25        Smolecin
 L26        Sanderphil Urban Observatory, Civitavecchia
 L27        29PREMOTE Observatory, Dauban
 L28        ISON-Castelgrande Observatory
 L29        Drebach-South Observatory, Windhoek
 L30        Lohbach Observatory, Benninghofen
 L31        RaSo Observatory, Chemnitz
 L32        Africa Korea Microlensing Telescope Network-SAAO
 L33        Ananiv
 L34        Galhassin Robotic Telescope, Isnello
 L35        DreamSky Observatory, Lisnyky
 L36        Republi Ondrejov--BlueEye600 Telescope
 L37        Observatorio Alnitak, El Puerto de Santa Maria
 L38        Gartensternwarte Schafsweide, Sehlde
 L39        Osservatorio Spica, Signa
 L40        Sternwarte Saarbruecken Rastpfuhl
 L41        Ponte Uso
 L42        Observatory-Astrocamp Manciano
 L43        Ager, Leida
 L44        AstroVal, Le Chenit
 L45        ObsCT, Catania
 L46        Observatorio Majadahonda
 L47        Osservatorio Astronomico, Piobbico
 L48        CNVL Observatory, Baia Mare
 L49        VEGA-Sternwarte, Dorfleiten
 L50        GenShtab Observatory, Nauchnyi
 L51        MARGO, Nauchnyi
 L52        MASTER-Tavrida
 L53        Aldo Agnetti Observatory, Como
 L54        Berthelot Observatory, Hunedoara
 L55        Sura Gardens, Dnipro
 L56        Sternwarte Limburg, Limburg
 L57        Bacau Observatory, Bacau
 L58        Heavenly Owl observatory
 L59        Compustar Observatory, Rouen
 L60        Popovich Observatory, Ivanivka
 L61        Africa MONET South, Sutherland
 L62        Hypatia Observatory, Rimini
 L63        HOB Observatory, Capraia Fiorentina
 L64        Martesana Observatory, Cassina de Pecchi
 L65        Bredenkamp Observatory, Bremen
 L66        Africa MeerLICHT-1, Sutherland
 L67        Cherkizovo Observatory, Moscow Oblast
 L68        Africa PESCOPE, Port Elizabeth
 L69        Africa LaCaille Observatory, Pretoria
 L70        Zvjezdarnica Graberje, Zagreb
 L71        Vedrus Observatory, Azovskaya
 L72        Melezhy Astrophoto Observatory
 L73        Beato Ermanno Observatory, Impruneta
 L74        AstroColauri, Naples
 L75        Tartu Observatory of Tartu University
 L76        Nomad Observatory, Kochevanchik
 L77        RDSS, Kovalevka
 L78        San Marco Observatory, Salerno
 L79        BOSZA Observatory, Szalanta
 L80        SpringBok Observatory, Tivoli
 L81        Skygems Namibia Remote Observatory
 L82        Crow Observatory, Portalegre
 L83        UJA Observatory, Jaen
 L84        Kairos Observatory, Letnik
 L85        BiAnto Observatory, Lauria
 L86        Giordano Bruno Observatory, Brallo
 L87        Moonbase South Observatory, Hakos
 L88        Stazione Astronomica Le Pleiadi, Pantane
 L89        PAO, Prato
 L90        ABObservatory, Rosarno
 L91        Antares MTM Observatory, S. Donato
 L92        San Costantino
 L93        Garraf Observatory, Sant Pere de Ribes
 L94        Observatorio MOMA, Oviedo
 L95        Observatorio Astronomico de Cartagena
 L96        ISON-Byurakan Observatory
 L97        Castle Fields Observatory, Calne
 L98        La Sagra Observatory, Puebla de Don Fadrique
 L99        Novosilky
 M00        Viestikallio, Artjarvi
 M01        Weizmann Astrophysical Observatory
 M02        Astropriorat Observatory
 M03        Badalona Boreal
 M04        Pujalt Observatory, Barcelona
 M05        Observatoire de la Nine, Canens
 M06        PeLe's Observatory, Ager
 M07        Siek
 M08        CHON, Stekene
 M09        Observatory Gromme - Oudsbergen
 M10        CPF Observatory, St Vallier de Thiey
 M11        Novaastro Observatory, Banon
 M12        Puschino
 M13        Lucie Berger Observatory, Strasbourg
 M14        Schiaparelli Gallarate Station
 M15        Virgo Oservatory, Seveso
 M16        Osservatorio Il Coreggiolo
 M17        SN1572 Tycho Observatory, La Spezia
 M18        Koeditz
 M19        Osservatorio Explorer, Pula
 M20        Polse di Cougnes Observatory, Zuglio
 M21        Schiaparelli Southern Observatory, Hakos
 M22        Africa ATLAS South Africa, Sutherland
 M23        ELTE Gothard Observatory, Szombathely
 M24        La Macchina del Tempo, Ardore Marina
 M25        Einarin Observatory, Tampere
 M26        Zen Observatory, Scandicci
 M27        Elijah Observatory, Lajatico
 M28        Africa Lesedi Telescope-SAAO Observatory, Sutherland
 M29        O.M.Ni.A. Observatory, Cesena
 M30        Zeta Aquarii Observatory, Brasov
 M31        Ursa Havaintokeskus, Artjarvi
 M32        Sunny Transcarpathian, Mukachevo
 M33        OWL-Net, Mitzpe Ramon
 M34        AGO70, Astronomical Observatory, Modra
 M35        PS Observatory, Parjol
 M36        Opicina, Trieste
 M37        Astronomsko drustvo Nanos, Ajdovscina
 M38        Harsona Observatory, Nyiregyhaza
 M39        AUTH Observatory, Thessaloniki
 M40        OSTS-NRIAG, Kottamia
 M41        Arabia Jeddah
 M42        Arab E Emirates Observatory, Al Rahba
 M43        Arab E Al Sadeem Observatory, Abu Dhabi
 M44        Arab E Al-Khatim Observatory, Abu Dhabi
 M45        Starhopper Observatory, Sfantu Gheorghe
 M46        Arab E Althuraya Astronomy Center, Dubai
 M47        Arab E Sharjah Observatory, Sharjah
 M48        GAC - Via L. Sturzo Observatory, Catania
 M49        IAS Remote Observatory, Hakos
 M50        Virtual Telescope Project, Manciano
 M51        Robert Mayer Sternwarte, Heilbronn
 M52        Sassari
 M53        CAS Observatory, Preetz
 M54        Observatoire Albireo de Biot
 M55        Luckystar Observatory, Vazec
 M56        Varedo
 M57        Wide-field Mufara Telescope, Isnello
 M58        VdS Remote Observatory, Hakos
 M59        Rondchamp Observatory, Reconvilier
 M60        Virgil Observatory, Loiano
 M61        Observatory Moers Kapellen
 M62        Lajoux Observatory
 M63        RPF Observatory, Gagliano del Capo
 M64        Holbrook, Heathfield
 M65        Mustola Observatory, Lappeenranta
 M66        SNX-NET, Prodromos
 M67        Kolobov Observatory, Magnitogorsk
 M68        School 1502 Rooftop Obs., Moscow
 M69        Arab E Emirates Astronomical Observatory L.L.C
 M70        Africa BOOTES-6, Bloemfontein
 M71        AUTH Astronomical Station, Noesis
 M72        AUTH Astronomical Station, Cyprus
 M73        Arab E Eden Emirates Observatory, Abu Dhabi
 M75        Online observatory, Peschany
 M77        Mezmay Comet Search Center
 M90        Chervishevo
 N27        Omsk-Yogik Observatory
 N30        Zeds Astronomical Observatory, Lahore
 N31        Eden Astronomical Observatory, Lahore
 N42        Tien-Shan Astronomical Observatory
 N43        Plateau Observatory for Dome A, Kunlun Station
 N44        Shache Station, Langan Village
 N50        Himalayan Chandra Telescope, IAO, Hanle
 N51        GROWTH India Telescope, IAO, Hanle
 N53        International Liquid Mirror Telescope
 N54        Purple Mountain Observatory, Jiama'erdeng
 N55        Corona Borealis Observatory, Ngari, Tibet
 N56        Jiama'erdeng Tianwentai JIST project, Ali, Tibet
 N57        YLT, NAOC
 N82        Multa Observatory
 N83        LW-1, NAOC-Korla
 N85        Megrez-NAOC
 N86        Xingming Observatory-KATS, Nanshan
 N87        Nanshan Station, Xinjiang Observatory
 N88        Xingming Observatory #3, Nanshan
 N89        Xingming Observatory #2, Nanshan
 N94        Altay Astronomical Observatory
 O02        Galaxy Tibet YBJ Observatory,Yangbajing
 O17        Purple Mountain Observatory, Lenghu-1
 O18        WFST, Lenghu
 O37        TRT-NEO, Chiangmai
 O38        Purple Mountain Observatory, Dayao
 O39        BOOTES-4, Lijiang
 O40        Xingyuan, Daocheng
 O41        Choakanan Observatory, Lampang
 O42        Gaomeigu Gemini Observatory, LiJiang
 O43        Observatori Negara, Langkawi
 O44        Lijiang Station, Yunnan Observatories
 O45        Yunnan-HK Observatory, Gaomeigu
 O46        Daocheng Glacier Observatory
 O47        Yunling Observatory, Yunnan
 O48        Purple Mountain Observatory, Yaoan (0.8-m)
 O49        Purple Mountain Observatory, Yaoan Station
 O50        Hin Hua Observatory, Klang
 O51        Akin Observatory, Rayong
 O52        Astro820, Samut Prakan
 O53        Pakchong, Nachonratchasima
 O54        TSky Observatory, Chonburi
 O55        Telok Kemang Observatory, Port Dickson
 O56        Jaichalad-Pailin Observatory
 O57        ROP KKN Observatory
 O68        LW-2, NAOC-Zhongwei
 O72        OWL-Net, Songino
 O75        ISON-Hureltogoot Observatory
 O85        LiShan Observatory, Lintong
 P07        Space Surveillance Telescope, HEH Station
 P13        Baihuashan Observatory, Beijing
 P14        Nedlands Observatory, Perth
 P18        Birch Forest Observatory, LaBaGouMen
 P21        6R-AUS1, Youndegin
 P22        LW-3, NAOC-Xinglong
 P25        Kinmen Educational Remote Observatory, Jincheng
 P30        Jiangnantianchi Observatory, Anji
 P31        Starlight Observatory, Tianhuangping
 P34        Lvye Observatory, Suzhou
 P35        Cuteip Remote Observatory, Changhua
 P36        ULTRA Observatory,Suzhou
 P37        HuiWen High School Observatory, Taichung City
 P38        Checheng Elementary School Observatory
 P40        Chinese Culture University, Taipei
 P41        Merak, NAOC
 P48        ASTEP, Concordia Station
 P61        Jilin Observatory
 P62        Korea Jeonbuk Science High School Observatory
 P63        Korea GSA Observatory, Gwangju
 P64        Korea GSHS Observatory, Suwon
 P65        Korea OWL-Net, Daedeok
 P66        Korea Deokheung Optical Astronomy Observatory
 P67        Korea Kangwon National University Observatory
 P68        Korea DDSHS Biryong Observatory
 P69        Korea ChungBuk National University Observatory
 P71        Korea Miryang Arirang Astronomical Observatory
 P72        Korea OWL-Net, Mt. Bohyun
 P73        Korea BSH Byulsem Observatory, Busan
 P87        Hirao Observatory, Yamaguchi
 P93        Space Tracking and Communications Center, JAXA
 Q02        Sakai Observatory, Osaka
 Q06        Tarui Observatory, Tarui
 Q10        Toyokawa Observatory
 Q11        Shinshiro
 Q12        Nagano Observatory
 Q14        Goto Astronomical Observatory in Yatsugatake
 Q19        Machida
 Q20        Swan Reach Imaging, Glenalta
 Q21        Southern Utsunomiya
 Q22        SNX-NET, Moorook
 Q23        Sukagawa
 Q24        Katori
 Q33        Nayoro Observatory, Hokkaido University
 Q38        Swan Hill
 Q54        Harlingten Telescope, Greenhill Observatory
 Q55        SkyMapper, Siding Spring
 Q56        Heaven's Mirror Observatory, Yass
 Q57        Korea Microlensing Telescope Network-SSO
 Q58        Siding Spring-LCO Clamshell #1
 Q59        Siding Spring-LCO Clamshell #2
 Q60        ISON-SSO Observatory, Siding Spring
 Q61        PROMPT, Siding Spring
 Q62        iTelescope Observatory, Siding Spring
 Q63        Siding Spring-LCO A
 Q64        Siding Spring-LCO B
 Q65        Warrumbungle Observatory
 Q66        Siding Spring-Janess-G, JAXA
 Q67        JBL Observatory, Bathurst
 Q68        Blue Mountains Observatory, Leura
 Q69        Hazelbrook
 Q70        Glenlee Observatory, Glenlee
 Q71        SNX-NET, Siding Spring
 Q73        Buckthorn, Thornton
 Q78        Woogaroo Observatory, Forest Lake
 Q79        Samford Valley Observatory
 Q80        Birkdale
 Q81        Caloundra West
 R13        Island GOTO North
 R14        Island VillaDeMazoElHoyo
 R17        Island ATLAS-TDO
 R20        Island Melira, Las Palmas
 R44        Metis Trevinca Skies
 R45        Tycho Brahe, Trevinca
 R49        Observatorio Villuercas-Navezuelas, Navezuelas
 R50        Obsservatorio astronomico Orion
 R51        Astrogredos Observatory, Arenas de San Pedro
 R52        Observatorio IES Al-Baytar, Benalmadena
 R53        Pinos, Alhaurin de la Torre
 R56        Zealand Scott Street Observatory, Lake Tekapo
 R57        Zealand Aorangi Iti Observatory, Lake Tekapo
 R58        Zealand Beverly-Begg Observatory, Dunedin
 R59        Camarasa Observatory, Astrocamp Nerpio
 R60        MonitorMyPlanet, Nerpio
 R61        Landete-Kea
 R62        lama'stro, Le Genest-Saint-Isle
 R63        Observatorio Sureste Estelar, Fuente Alamo
 R64        Steyning Observatory
 R65        Zealand R. F. Joyce Observatory, Christchurch
 R66        Zealand Mooray Observatory, Christchurch
 R67        Chinon Private Observatory, Chinon
 R68        Bourgeon Observatory
 R69        SAT01-Mntlouis sur Loire
 R70        WATCH, Beychac Et Caillau
 R71        Erchico, San Vicente Del Raspeig
 R72        RubiObservatory, Rubi
 R76        LEPTINA-ONE, Estinnes-au-val
 R77        Observatoire de l'etoile qui rit
 R78        Zealand Crystal Lake Observatory, Ngutunui
 R79        Observatoire Hubert Reeves, Mars
 R80        Observatoire International de Beauvert
 R83        Observatoire Banon La Tuilerie, Banon
 R85        Telescope Leonard de Vinci, GAPRA, Antibes
 R86        Mont-Soleil, Saint-Imier
 R87        Observatoire de la Cote d'Azur
 R88        La Porte des Etoiles, Corgemont
 R92        Osterholz-Scharmbeck
 R93        Sanse Observatory, San Sebastiano Curone
 R95        Fiammetta Observatory, La Spezia
 R99        Giuliano Betti Observatory, Firenze
 S16        ASI Matera Flyeye
 S24        Szilard Leo Observatory, Bujak
 S30        Zenit, Hajduboszormeny
 S43        StarBlazer Observatory, Bucharest
 S47        AlfaStar Observatory, Alfatar
 S61        Mykolaiv, 0.3m f/5 Telescope
 S86        Arabia Alamri astronomical observatory
 S89        FASTAU, Astrofarm Astroverts
 S93        INASAN-Kislovodsk Observatory
 T02        SNX-NET, Wailuku
 T03        Haleakala-LCO Clamshell #3
 T04        Haleakala-LCO OGG B #2
 T05        ATLAS-HKO, Haleakala
 T07        ATLAS-MLO Auxiliary Camera, Mauna Loa
 T08        ATLAS-MLO, Mauna Loa
 T09        Subaru Telescope, Maunakea
 T10        Submillimeter Array, Maunakea (SMA)
 T11        United Kingdom Infrared Telescope, Maunakea
 T12        University of Hawaii 88-inch telescope, Maunakea
 T13        NASA Infrared Telescope Facility, Maunakea
 T14        Canada-France-Hawaii Telescope, Maunakea
 T15        Gemini North Observatory, Maunakea
 T16        W. M. Keck Observatory, Keck 1, Maunakea
 T17        W. M. Keck Observatory, Keck 2, Maunakea
 T35        Astronomical Society of Tahiti
 U52        Shasta Valley Observatory, Grenada
 U53        Murray Hill Observatory, Beaverton
 U54        Hume Observatory, Santa Rosa
 U55        Golden Ears Observatory, Maple Ridge
 U56        Palo Alto
 U57        Black Mountain Observatory, Los Altos
 U62        TransAstra TKO at SkiesAway
 U63        Burnt Tree Hill Observatory, Cle Elum
 U64        CWU-Lind Observatory, Ellensburg
 U65        CWU Observatory, Ellensburg
 U67        Jack C. Davis Observatory, Carson City
 U68        JPL SynTrack Robotic Telescope, Auberry
 U69        iTelescope SRO Observatory, Auberry
 U70        RASC Observatory, Alder Springs
 U71        AHS Observatory, Castaic
 U72        Tarzana
 U73        Redondo Beach
 U74        JPL SynTrack Robotic Telescope 2, Auberry
 U75        Newport Beach
 U76        Maury Lewin Observatory, Glendora
 U77        Rani Observatory, San Diego
 U78        Cedar Glen Observatory
 U79        Cosmos Research Center, Encinitas
 U80        CS3-DanHenge Observatory, Landers
 U81        CS3-Trojan Station, Landers
 U82        CS3-Palmer Divide Station, Landers
 U83        Mount Laguna Observatory
 U86        BOOTES-5, Bajo California
 U93        Skygems Dreamscope Utah, Beryl Junction
 U94        iTelescope Observatory, Beryl Junction
 U95        Mexico USA1/HCRO, Pie Town
 U96        Athabasca University Geophysical Observatory
 U97        JPL SynTrack Robotic Telescope 3, Flagstaff
 U98        NAC Observatory, Benson
 U99        BCC Observatory, Black Canyon City
 V00        Kitt Peak-Bok
 V01        Mountainville Observatory, Alpine
 V02        Command Module, Tempe
 V03        Big Water
 V04        FRoST, Anderson Mesa
 V05        Rusty Mountain Observatory, Gold Canyon
 V06        Catalina Sky Survey-Kuiper
 V07        Whipple Observatory, Mount Hopkins-PAIRITEL
 V08        Mountain Creek Ranch, Vail
 V09        Moka Observatory, Benson
 V10        Sierra Sinagua Observatory, Flagstaff
 V11        Saguaro Observatory, Tucson
 V12        Elgin
 V13        Little Moose Observatory, Timber Lakes
 V14        Moose Springs Observatory, Timber Lakes
 V15        OWL-Net, Mt. Lemmon
 V16        Mexico Dark Sky New Mexico, Animas
 V17        Leo Observatory, Tucson
 V18        MASTER-OAGH Observatory, Sonora
 V19        Mexico Whiskey Creek Observatory
 V20        Mexico Killer Rocks Observatory, Pie Town
 V21        Mexico Cewanee Observatory at DSNM
 V22        Mexico Insight Remote Observatory, Pie Town
 V23        Mexico FOAH Observatory, Magdalena
 V24        Sonoran Desert Skies Observatory, Pearce
 V25        Mexico Tortugas Mountain Observatory, Las Cruces
 V26        UAS-ISON Observatory, Cosala
 V27        Mexico North Mesa Observatory, Los Alamos
 V28        Mexico Deep Sky West Observatory, Rowe
 V29        Mexico Tzec Maun Cloudcroft Facility
 V30        Mexico Heaven on Earth Observatory, Mayhill
 V31        Mexico Hazardous Observatory, Mayhill
 V32        Mexico Canvas View New Mexico Skies, Mayhill
 V33        Mexico Finlaystone Observatory, Angel Fire
 V34        Baker Observatory, Black Forest
 V35        Deep Sky Observatory Collaborative, Pier 5
 V36        Mexico The Ranch Observatory, Lakewood
 V37        McDonald Observatory-LCO ELP
 V38        McDonald Observatory-LCO ELP Aqawan A #1
 V39        McDonald Observatory-LCO ELP B
 V40        Divine Creation Observatory, Fort Davis
 V41        Dako Rapid City
 V42        Mexico Dimension Point, Mayhill
 V43        Chiricahua Skies Observatory, Sunizona
 V44        Mexico Coyote Watcher, Pie Town
 V48        TransAstra at Winer
 V54        Observatoire LAURIER, El Marques
 V56        Stonehenge Observatory, Novice
 V57        Starfront Observatories, Rockwood
 V58        Medina Dome, Medina
 V59        Millwood Observatory, Comfort
 V60        Putman Mountain Observatory
 V61        Shed of Science South, Pontotoc
 V62        Live Oak Observatory, Pontotoc
 V63        Tara Observatory, Cherokee
 V70        Starry Night Observatory, Columbus
 V72        JDP Observatory, Omaha
 V74        Katy Observatory, Katy
 V75        Live Oak Observatory, Lake Jackson
 V78        Spirit Marsh Observatory. Sauk Centre
 V81        Fayetteville
 V83        Rolling Hills Observatory, Warrensburg
 V86        Rattle Snake Observatory, Sedalia
 V88        River Ridge Observatory, Conway
 V92        White County Observatory, Searcy
 V93        Pin Oak Observatory, Fort Madison
 V94        Cherokeeridge Observatory, Fort Madison
 W04        Mark Evans Observatory, Bloomington
 W05        Tree Gate Farm Observatory, Starkville
 W08        Jimginny Observatory, Naperville
 W09        Willowed Plains Observatory, Manteno
 W11        Northwest Indiana Robotic Telescope, Lowell
 W13        Star Quarry Observatory, Bedford
 W14        Harvest
 W15        Wayne Observatory, Franklin
 W16        Pleasant Groves Observatory
 W17        Arrowhead, Sheridan
 W18        Red Fox Observatory, Pendleton
 W19        Kalamazoo
 W22        WestRock Observatory, Columbus
 W23        Hevonen Farm Observatory, Oxford
 W24        Shamrock Banks Observatory, Clare
 W25        RMS Observatory, Cincinnati
 W27        RCNS, New Milford
 W28        Ex Nihilo Observatory, Winder
 W29        Adena Brook Observatory, Columbus
 W30        Georgia College Observatory, Milledgeville
 W31        Deerlick Observatory, Crawfordville
 W32        Crawfordville Observatory
 W33        Caro Transit Dreams Observatory, Campobello
 W34        Caro Squirrel Valley Observatory, Columbus
 W35        Buffalo Creek Observatory, Nahunta
 W36        EliLauren Observatory, Neilltown
 W37        York Transit Dreams Observatory-North, Hamburg NY
 W38        Caro Dark Sky Observatory, Boone
 W39        Robinson Observatory
 W40        Hampden-Sydney Observatory
 W41        Anderson Observatory
 W42        Mind's Eye Observatory, Vero Beach
 W43        York MT_Hope_Cavu, Otisville
 W44        York Duo Ursi de Saltu, Scarsdale
 W45        Benito Loyola Observatory, Virginia Beach
 W46        Caro Foxfire Village
 W47        SNX-NET, Rio Hurtado
 W48        Caro BKH Observatory, Chapel Hill
 W49        Virgi CBA-MM Observatory, Mountain Meadows
 W50        Caro Apex
 W51        York Custer Institute and Observatory
 W52        US Naval Academy Hopper Hall Observatory
 W53        Hagerstown
 W54        Mark Slade Remote Observatory, Wilderness
 W55        Natelli Observatory, Frederick
 W56        Pineapple Observatory, Frederick
 W57        ESA TBT La Silla Observatory
 W58        ALPHA Observatory, South Laurel
 W59        The Dark Side Observatory, Weatherly
 W60        AstroExplor Observatory, Tinjaca
 W61        Leeside Observatory, Elgin
 W62        Comet Hunter Observatory2, New Ringgold
 W63        Observatorio Astronomico UTP, Pereira
 W64        Jersey Red Lion Observatory, Southampton Twsp
 W65        Observatoire GOZ, Montpellier
 W66        Jersey SVH Observatory, Blairstown
 W67        Paul Robinson Observatory, Voorhees State Park
 W68        ATLAS Chile, Rio Hurtado
 W69        York OLPH Observatory, Brooklyn
 W70        Loose Goose Observatory, Saint-Jerome
 W71        York Rand II Observatory, Lake Placid
 W72        Trumbull Observatory, Trumbull
 W73        Observatorio Astronomico de Moquegua, Carumas
 W74        Danish Telescope, La Silla
 W75        SPECULOOS-South Observatory, Paranal
 W76        CHILESCOPE Observatory, Rio Hurtado
 W77        Skyledge Observatory, Killingworth
 W78        Clay Telescope, Harvard University
 W79        Cerro Tololo-LCO Aqawan B #1
 W80        Westwood
 W81        Hampsh Nebula Knoll Observatory, East Wakefield
 W82        Mendel Observatory, Merrimack College
 W83        Whitin Observatory, Wellesley
